TUCASEID,TULINENO,TURRP,TESEX,TERRP,TEAGE,TXSEX,TXRRP,TXAGE
20030101033651,1,18,2,18,72,0,0,0
20030101033651,2,20,1,20,70,0,0,0
20030101033659,1,18,1,18,35,0,0,0
20030101033659,2,20,2,20,32,0,0,0
20030101033659,3,22,1,22,6,0,0,0
20030101033659,4,22,2,22,4,0,0,0
20030101033659,5,22,1,22,0,0,0,0
20030111020506,1,18,1,18,31,0,0,0
20030111020506,2,20,2,20,35,0,0,0
20030111020506,3,22,1,22,15,0,0,0
20030111020506,4,22,1,22,12,0,0,0
20030111020534,1,18,2,18,58,0,0,0
20030111020534,2,20,1,20,67,0,0,0
20030111020534,3,22,2,22,20,0,0,0
20030111020534,4,22,1,22,17,0,0,0
20030111020538,1,18,2,18,46,0,0,0
20030111020538,2,22,2,22,20,0,0,0
20030111020540,1,18,2,18,67,0,0,0
20030111020540,2,20,1,20,70,0,0,0
20030111020580,1,18,1,18,21,0,0,0
20030111020580,2,24,1,24,52,0,0,0
20030111020580,3,24,2,24,53,0,0,0
20030111020586,1,18,1,18,26,0,0,0
20030111020586,2,24,1,24,55,0,0,0
20030111020592,1,18,1,18,28,0,0,0
20030111020592,2,22,1,22,5,0,0,0
20030111020592,3,24,1,24,59,0,0,0
20030111020592,4,24,2,24,52,0,0,0
20030111020594,1,19,1,19,43,0,0,0
20030111020594,2,25,1,25,41,0,0,0
20030111020596,1,18,2,18,35,0,0,0
20030111020596,2,22,2,22,12,0,0,0
20030111020596,3,22,1,22,12,0,0,0
20030111020596,4,22,1,22,3,0,0,0
20030111020596,5,22,1,22,1,0,0,0
20030111020610,1,18,2,18,29,0,0,0
20030111020610,2,22,2,22,1,0,0,0
20030111020610,3,21,1,21,30,0,0,0
20030111020613,1,18,2,18,56,0,0,0
20030111020613,2,20,1,20,55,0,0,0
20030111020613,3,22,2,22,28,0,0,0
20030111020613,4,22,1,22,27,0,0,0
20030111020613,5,22,1,22,23,0,0,0
20030111020613,6,22,2,22,18,0,0,0
20030111020620,1,18,1,18,41,0,0,0
20030111020620,2,20,2,20,39,0,0,0
20030111020620,3,22,2,22,5,0,0,0
20030111020620,4,22,2,22,11,0,0,0
20030111020620,5,22,1,22,10,0,0,0
20030111020626,1,19,1,19,80,0,0,60
20030111020630,1,18,1,18,16,0,0,0
20030111020630,2,26,1,26,32,0,0,0
20030111020630,3,24,2,24,42,0,0,0
20030111020630,4,25,2,25,22,0,0,0
20030111020630,6,25,1,25,10,0,0,0
20030111020630,7,25,1,25,9,0,0,0
20030111020644,1,18,1,18,16,0,0,0
20030111020644,2,24,2,24,35,0,0,0
20030111020644,3,24,1,24,39,0,0,0
20030111020644,4,25,1,25,14,0,0,0
20030111020644,5,25,1,25,7,0,0,0
20030111020656,1,18,1,18,33,0,0,0
20030111020656,2,24,1,24,67,0,0,0
20030111020656,3,24,2,24,71,0,0,0
20030111020656,4,25,1,25,35,0,0,0
20030111020669,1,18,1,18,20,0,0,0
20030111020669,2,24,2,24,49,0,0,0
20030111020669,3,24,1,24,72,0,0,0
20030111020669,4,25,1,25,19,0,0,0
20030111020702,1,18,2,18,40,0,0,0
20030111020702,2,22,1,22,20,0,0,0
20030111020702,3,22,2,22,17,0,0,0
20030111020702,4,22,2,22,7,0,0,0
20030111020709,1,19,1,19,57,0,0,0
20030111020710,1,18,1,18,48,0,0,0
20030111020710,2,20,2,20,38,0,0,0
20030111020710,3,22,1,22,12,0,0,0
20030111020716,1,18,1,18,28,0,0,0
20030111020716,3,24,2,24,49,0,0,0
20030111020716,4,24,1,24,52,0,0,0
20030111020716,5,25,2,25,32,0,0,0
20030111020716,6,26,1,26,3,0,0,0
20030111020730,1,18,1,18,42,0,0,0
20030111020730,2,20,2,20,35,0,0,0
20030111020730,3,22,1,22,8,0,0,0
20030111020730,4,22,2,22,5,0,0,0
20030111020736,1,18,1,18,42,0,0,0
20030111020736,2,20,2,20,42,0,0,0
20030111020736,3,22,2,22,17,0,0,0
20030111020736,4,22,2,22,16,0,0,0
20030111020736,5,22,2,22,7,0,0,0
20030111020736,6,22,2,22,5,0,0,0
20030111020745,1,18,1,18,18,0,0,0
20030111020745,2,24,2,24,48,0,0,0
20030111020745,3,24,1,24,54,0,0,0
20030111020745,4,25,1,25,23,0,0,0
20030111020758,1,18,2,18,36,0,0,0
20030111020758,2,20,1,20,32,0,0,0
20030111020758,3,22,2,22,17,0,0,0
20030111020758,4,40,2,40,14,0,0,0
20030111020758,5,40,1,40,11,0,0,0
20030111020762,1,18,1,18,31,0,0,0
20030111020762,2,20,2,20,36,0,0,0
20030111020763,1,18,1,18,19,0,0,0
20030111020763,2,24,1,24,41,0,0,0
20030111020763,3,24,2,24,41,0,0,0
20030111020763,4,25,2,25,6,0,0,0
20030111020784,1,18,2,18,41,0,0,0
20030111020784,2,21,1,21,42,0,0,0
20030111020786,1,18,2,18,41,0,0,0
20030111020786,2,20,1,20,41,0,0,0
20030111020786,3,22,1,22,7,0,0,0
20030111020786,4,22,1,22,2,0,0,0
20030111020795,1,18,1,18,19,0,0,0
20030111020795,2,24,2,24,45,0,0,0
20030111020795,3,-1,1,30,52,0,11,0
20030111020795,4,26,2,26,32,0,0,0
20030111020795,5,26,2,26,25,0,0,0
20030111020795,6,26,2,26,21,0,0,0
20030111020797,1,18,2,18,78,0,0,0
20030111020797,2,26,2,26,42,0,0,0
20030111020797,3,22,1,22,46,0,0,0
20030111020797,4,23,2,23,15,0,0,0
20030111020797,5,20,1,20,77,0,0,0
20030111020809,1,18,2,18,55,0,0,0
20030111020811,1,18,1,18,68,0,0,0
20030111020811,2,20,2,20,63,0,0,0
20030111020811,3,22,2,22,36,0,0,0
20030111020811,4,23,1,23,3,0,0,0
20030111020811,5,23,1,23,0,0,0,0
20030111020811,6,26,1,26,37,0,0,0
20030111020813,1,18,2,18,26,0,0,0
20030111020813,2,20,1,20,29,0,0,0
20030111020813,3,22,2,22,11,0,0,0
20030111020813,4,22,1,22,5,0,0,0
20030111020813,5,22,1,22,3,0,0,0
20030111020813,6,22,1,22,2,0,0,0
20030111020813,7,22,1,22,0,0,0,0
20030111020815,1,18,1,18,49,0,0,0
20030111020815,2,20,2,20,44,0,0,0
20030111020815,3,22,1,22,17,0,0,0
20030111020848,1,18,2,18,43,0,0,0
20030111020848,2,22,2,22,11,0,0,0
20030111020848,3,22,1,22,14,0,0,0
20030111020852,1,18,2,18,21,0,0,0
20030111020852,2,20,1,20,23,0,0,0
20030111020852,3,22,1,22,3,0,0,0
20030111020852,4,22,2,22,1,0,0,0
20030111020852,5,30,1,30,24,0,0,0
20030111020854,1,18,2,18,28,0,0,0
20030111020854,2,20,1,20,27,0,0,0
20030111020854,3,22,1,22,13,0,0,0
20030111020854,4,22,2,22,6,0,0,0
20030111020854,5,22,2,22,2,0,0,0
20030111020888,1,18,1,18,30,0,0,0
20030111020888,2,29,1,29,35,0,0,0
20030111020888,3,40,2,40,6,0,0,0
20030111020889,1,18,1,18,72,0,0,0
20030111020889,2,20,2,20,72,0,0,0
20030111020890,1,18,1,18,51,0,0,0
20030111020890,2,20,2,20,46,0,0,0
20030111020890,3,22,1,22,22,0,0,0
20030111020890,4,22,2,22,18,0,0,0
20030111020890,5,22,2,22,26,0,0,0
20030111020890,6,23,1,23,3,0,0,0
20030111020895,1,19,2,19,63,0,0,0
20030111020916,1,19,2,19,46,0,0,0
20030111020928,1,18,1,18,49,0,0,0
20030111020928,2,20,2,20,48,0,0,0
20030111020928,3,22,2,22,12,0,0,0
20030111020953,1,18,2,18,15,0,0,0
20030111020953,2,24,2,24,45,0,0,0
20030111020953,4,25,1,25,22,0,0,0
20030111020955,1,19,2,19,48,0,0,0
20030111020987,1,18,1,18,18,0,0,0
20030111020987,2,24,1,24,41,0,0,0
20030111020987,3,26,1,26,44,0,0,0
20030111020988,1,19,2,19,51,0,0,0
20030111021011,1,18,1,18,33,0,0,0
20030111021011,2,20,2,20,37,0,0,0
20030111021011,3,22,1,22,7,0,0,0
20030111021011,4,22,1,22,4,0,0,0
20030111021012,1,18,2,18,75,0,0,0
20030111021012,2,20,1,20,77,0,0,0
20030111021015,1,19,1,19,43,0,0,0
20030111021034,1,18,1,18,67,0,0,0
20030111021034,2,20,2,20,55,0,0,0
20030111021050,1,18,2,18,34,0,0,0
20030111021050,2,20,1,20,29,0,0,0
20030111021050,3,22,2,22,8,0,0,0
20030111021050,4,22,2,22,8,0,0,0
20030111021050,5,22,1,22,4,0,0,0
20030111021060,1,18,1,18,31,0,0,0
20030111021060,2,20,2,20,30,0,0,0
20030111021060,3,22,1,22,3,0,0,0
20030111021060,4,22,1,22,0,0,0,0
20030111021065,1,18,1,18,76,0,0,0
20030111021065,2,20,2,20,54,0,0,0
20030111021065,3,22,1,22,18,0,0,0
20030111021065,4,22,1,22,15,0,0,0
20030111021066,1,18,1,18,35,0,0,0
20030111021066,2,20,2,20,31,0,0,0
20030111021079,1,18,1,18,34,0,0,0
20030111021079,2,20,2,20,34,0,0,0
20030111021079,3,22,2,22,4,0,0,0
20030111021084,1,19,2,19,52,0,0,0
20030111021093,1,18,2,18,41,0,0,0
20030111021093,2,20,1,20,42,0,0,0
20030111021093,3,22,1,22,11,0,0,0
20030111021093,4,22,1,22,1,0,0,0
20030111021094,1,18,1,18,77,0,0,0
20030111021094,2,20,2,20,76,0,0,0
20030111021141,1,18,2,18,53,0,0,0
20030111021141,2,22,1,22,14,0,0,0
20030111021150,1,19,2,19,27,0,0,0
20030111021157,1,18,1,18,65,0,0,0
20030111021157,2,25,2,25,76,0,0,0
20030111021157,3,25,2,25,63,0,0,0
20030111021165,1,18,2,18,71,0,0,0
20030111021165,2,26,1,26,51,0,0,0
20030111021165,3,22,2,22,51,0,0,0
20030111021165,4,23,2,23,22,0,0,0
20030111021165,5,23,1,23,20,0,0,0
20030111021165,6,23,2,23,17,0,0,0
20030111021165,8,23,1,23,14,0,0,0
20030111021175,1,18,2,18,49,0,0,0
20030111021175,2,20,1,20,53,0,0,0
20030111021180,1,19,2,19,74,0,0,0
20030111021207,1,18,2,18,34,0,0,0
20030111021207,3,22,2,22,11,0,0,0
20030111021210,1,19,2,19,31,0,0,0
20030111021272,1,18,2,18,56,0,0,0
20030111021272,2,20,1,20,67,0,0,0
20030111021273,1,18,1,18,43,0,0,0
20030111021273,2,20,2,20,42,0,0,0
20030111021273,3,22,1,22,13,0,0,0
20030111021273,4,22,2,22,10,0,0,0
20030111021286,1,18,1,18,26,0,0,0
20030111021286,2,26,1,26,12,0,0,0
20030111021286,3,24,1,24,56,0,0,0
20030111021286,4,24,2,24,53,0,0,0
20030111021289,1,18,1,18,32,0,0,0
20030111021289,2,20,2,20,23,0,0,0
20030111021289,3,22,2,22,5,0,0,0
20030111021306,1,19,2,19,50,0,0,0
20030111021306,2,28,1,28,64,0,0,0
20030111021311,1,18,2,18,36,0,0,0
20030111021311,2,20,1,20,36,0,0,0
20030111021311,3,22,2,22,7,0,0,0
20030111021316,1,18,2,18,48,0,0,0
20030111021316,2,20,1,20,48,0,0,0
20030111021316,3,22,1,22,19,0,0,0
20030111021316,4,22,2,22,17,0,0,0
20030111021330,1,19,1,19,60,0,0,0
20030111021332,1,19,1,19,58,0,0,0
20030111021358,1,18,1,18,60,0,0,0
20030111021358,2,20,2,20,60,0,0,0
20030111021358,3,22,1,22,40,0,0,0
20030111021368,1,18,2,18,38,0,0,0
20030111021368,2,22,2,22,17,0,0,0
20030111021368,3,22,2,22,14,0,0,0
20030111021374,1,19,2,19,30,0,0,0
20030111021396,1,18,2,18,42,0,0,0
20030111021396,2,22,1,22,2,0,0,0
20030111021402,1,18,2,18,36,0,0,0
20030111021402,3,22,1,22,19,0,0,0
20030111021412,1,18,2,18,42,0,0,0
20030111021412,3,21,1,21,34,0,0,0
20030111021412,4,22,1,22,20,0,0,0
20030111021412,5,22,2,22,15,0,0,0
20030111021412,6,22,2,22,11,0,0,0
20030111021412,7,22,1,22,9,0,0,0
20030111021418,1,18,1,18,56,0,0,0
20030111021418,2,20,2,20,52,0,0,0
20030111021418,3,22,1,22,12,0,0,0
20030111021439,1,18,2,18,61,0,0,0
20030111021439,2,22,1,22,9,0,0,0
20030111021439,3,22,1,22,10,0,0,0
20030111021446,1,18,2,18,55,0,0,0
20030111021453,1,18,1,18,31,0,0,0
20030111021453,2,21,2,21,30,0,0,0
20030111021453,3,-1,1,30,8,0,11,0
20030111021453,4,-1,2,30,5,0,11,0
20030111021453,5,-1,1,30,2,0,11,0
20030111021470,1,18,1,18,42,0,0,0
20030111021470,2,20,2,20,40,0,0,0
20030111021470,3,22,1,22,10,0,0,0
20030111021498,1,18,1,18,37,0,0,0
20030111021498,2,20,2,20,36,0,0,0
20030111021498,3,22,1,22,3,0,0,0
20030111021498,4,22,1,22,0,0,0,0
20030111021508,1,18,1,18,18,0,0,0
20030111021508,2,24,2,24,40,0,0,0
20030111021508,3,24,1,24,56,0,0,0
20030111021508,4,25,2,25,15,0,0,0
20030111021509,1,18,2,18,22,0,0,0
20030111021509,2,22,2,22,3,0,0,0
20030111021509,3,22,2,22,2,0,0,0
20030111021509,4,21,1,21,18,0,0,0
20030111021509,5,22,2,22,0,0,0,0
20030111021515,1,18,1,18,28,0,0,0
20030111021515,2,22,2,22,5,0,0,0
20030111021517,1,18,1,18,39,0,0,0
20030111021517,2,20,2,20,38,0,0,0
20030111021517,3,22,2,22,9,0,0,0
20030111021517,4,22,2,22,6,0,0,0
20030111021527,1,18,1,18,35,0,0,0
20030111021527,2,22,2,22,8,0,0,0
20030111021527,3,22,2,22,6,0,0,0
20030111021540,1,18,2,18,42,0,0,0
20030111021540,2,22,2,22,13,0,0,0
20030111021540,3,22,2,22,10,0,0,0
20030111021590,1,18,1,18,43,0,0,0
20030111021590,2,22,2,22,13,0,0,0
20030111021605,1,18,1,18,29,0,0,0
20030111021605,2,24,2,24,51,0,0,0
20030111021629,1,19,2,19,30,0,0,0
20030111021629,2,20,1,20,31,0,0,0
20030111021656,1,18,2,18,53,0,0,0
20030111021656,2,24,2,24,73,0,0,0
20030111021660,1,18,1,18,38,0,0,0
20030111021660,2,20,2,20,37,0,0,0
20030111021660,3,22,1,22,9,0,0,0
20030111021660,4,22,2,22,6,0,0,0
20030111021662,1,18,1,18,34,0,0,0
20030111021662,2,20,2,20,30,0,0,0
20030111021662,3,22,2,22,5,0,0,0
20030111021664,1,18,1,18,18,0,0,0
20030111021664,2,24,1,24,42,0,0,0
20030111021664,3,24,2,24,38,0,0,0
20030111021664,4,25,1,25,4,0,0,0
20030111021676,1,18,1,18,40,0,0,0
20030111021676,2,20,2,20,43,0,0,0
20030111021676,3,22,2,22,6,0,0,0
20030111021676,4,22,1,22,5,0,0,0
20030111021679,1,18,2,18,46,0,0,0
20030111021679,3,22,2,22,10,0,0,0
20030111021679,4,26,2,26,7,0,0,0
20030111021679,6,25,2,25,42,0,0,0
20030111021679,7,26,2,26,1,0,0,0
20030111021679,8,26,1,26,2,0,0,0
20030111021682,1,18,1,18,32,0,0,0
20030111021682,2,20,2,20,30,0,0,0
20030111021682,3,22,2,22,2,0,0,0
20030111021738,1,19,1,19,38,0,0,0
20030111021753,1,18,1,18,29,0,0,0
20030111021753,2,20,2,20,36,0,0,0
20030111021753,4,22,1,22,6,0,0,0
20030111021753,5,22,2,22,0,0,0,0
20030111021766,1,18,1,18,45,0,0,0
20030111021766,2,20,2,20,45,0,0,0
20030111021769,1,18,1,18,52,0,0,0
20030111021769,2,20,2,20,31,0,0,0
20030111021769,3,22,1,22,7,0,0,0
20030111021769,4,22,1,22,4,0,0,0
20030111021769,5,22,2,22,1,0,0,0
20030111021782,1,18,1,18,15,0,0,0
20030111021782,2,24,1,24,36,0,0,0
20030111021782,3,24,2,24,40,0,0,0
20030111021782,4,25,1,25,18,0,0,0
20030111021782,5,25,2,25,9,0,0,0
20030111021784,1,18,2,18,19,0,0,0
20030111021784,2,24,2,24,47,0,0,0
20030111021784,3,25,2,25,17,0,0,0
20030111021784,4,25,2,25,14,0,0,0
20030111021787,1,18,2,18,36,0,0,0
20030111021787,2,22,2,22,17,0,0,0
20030111021787,3,22,1,22,8,0,0,0
20030111021796,1,19,1,19,25,0,0,0
20030111021796,2,29,1,29,26,0,0,0
20030111021802,1,18,1,18,46,0,0,0
20030111021802,2,20,2,20,54,0,0,0
20030111021807,1,18,2,18,33,0,0,0
20030111021807,2,20,1,20,32,0,0,0
20030111021807,3,22,1,22,2,0,0,0
20030111021823,1,18,2,18,57,0,0,0
20030111021823,2,20,1,20,58,0,0,0
20030111021830,1,19,2,19,55,0,0,0
20030111021854,1,18,2,18,36,0,0,0
20030111021854,2,20,1,20,38,0,0,0
20030111021854,3,22,2,22,13,0,0,0
20030111021858,1,18,2,18,37,0,0,0
20030111021858,2,20,1,20,41,0,0,0
20030111021858,3,22,1,22,11,0,0,0
20030111021858,4,22,1,22,6,0,0,0
20030111021858,5,22,1,22,4,0,0,0
20030111021868,1,18,2,18,60,0,0,0
20030111021868,2,20,1,20,61,0,0,0
20030111021872,1,18,2,18,34,0,0,0
20030111021872,2,20,1,20,37,0,0,0
20030111021872,3,22,2,22,7,0,0,0
20030111021872,4,22,2,22,3,0,0,0
20030111021876,1,18,2,18,38,0,0,0
20030111021876,2,20,1,20,42,0,0,0
20030111021876,3,22,1,22,1,0,0,0
20030111021887,1,18,1,18,30,0,0,0
20030111021893,1,19,2,19,74,0,0,0
20030111021924,1,18,1,18,48,0,0,0
20030111021924,2,20,2,20,42,0,0,0
20030111021924,3,22,1,22,6,0,0,0
20030111021927,1,18,1,18,16,0,0,0
20030111021927,2,24,1,24,63,0,0,0
20030111021927,3,24,2,24,54,0,0,0
20030111021929,1,19,1,19,61,0,0,0
20030111021932,1,18,2,18,36,0,0,0
20030111021932,2,20,1,20,37,0,0,0
20030111021932,3,22,2,22,7,0,0,0
20030111021932,4,22,1,22,5,0,0,0
20030111021932,5,22,2,22,2,0,0,0
20030111021934,1,18,1,18,31,0,0,0
20030111021934,2,20,2,20,32,0,0,0
20030111021934,3,22,2,22,3,0,0,0
20030111021947,1,18,1,18,37,0,0,0
20030111021947,2,20,2,20,35,0,0,0
20030111021947,3,22,2,22,2,0,0,0
20030111021950,1,18,1,18,43,0,0,0
20030111021950,2,20,2,20,42,0,0,0
20030111021950,3,22,1,22,17,0,0,0
20030111021950,4,22,2,22,21,0,0,0
20030111021950,7,23,2,23,1,0,0,0
20030111021960,1,18,2,18,29,0,0,0
20030111021960,2,20,1,20,30,0,0,0
20030111021960,3,22,1,22,7,0,0,0
20030111021960,4,22,2,22,6,0,0,0
20030111021960,5,22,2,22,0,0,0,0
20030111021970,1,18,2,18,46,0,0,0
20030111021970,2,20,1,20,62,0,0,0
20030111021970,3,22,1,22,27,0,0,0
20030111021970,4,22,2,22,23,0,0,0
20030111021970,5,22,2,22,15,0,0,0
20030111021973,1,18,1,18,39,0,0,0
20030111021973,2,20,2,20,39,0,0,0
20030111021973,3,22,1,22,13,0,0,0
20030111021973,4,22,2,22,3,0,0,0
20030111021973,5,26,2,26,69,0,0,0
20030111021978,1,18,1,18,31,0,0,0
20030111021978,3,22,2,22,6,0,0,0
20030111021978,4,22,2,22,4,0,0,0
20030111021978,5,21,2,21,36,0,0,0
20030111021978,6,30,2,30,8,0,0,0
20030111021978,7,30,1,30,7,0,0,0
20030111021987,1,18,2,18,42,0,0,0
20030111021987,2,20,1,20,44,0,0,0
20030111021987,3,22,1,22,15,0,0,0
20030111021997,1,19,1,19,24,0,0,0
20030111022007,1,19,1,19,50,0,0,0
20030111022007,2,28,2,28,50,0,0,0
20030111022009,1,18,2,18,71,0,0,0
20030111022009,2,20,1,20,73,0,0,0
20030111022018,1,18,1,18,55,0,0,0
20030111022018,2,24,2,24,71,0,0,0
20030111022021,1,18,2,18,52,0,0,0
20030111022021,2,20,1,20,55,0,0,0
20030111022023,1,18,1,18,34,0,0,0
20030111022023,2,20,2,20,23,0,0,0
20030111022023,3,22,1,22,3,0,0,0
20030111022023,4,22,2,22,1,0,0,0
20030111022039,1,18,2,18,27,0,0,0
20030111022039,2,20,1,20,32,0,0,0
20030111022039,3,22,1,22,9,0,0,0
20030111022047,1,19,2,19,64,0,0,0
20030111022051,1,18,1,18,56,0,0,0
20030111022051,2,20,2,20,45,0,0,0
20030111022051,3,22,2,22,17,0,0,0
20030111022051,6,22,1,22,14,0,0,0
20030111022097,1,18,1,18,61,0,0,0
20030111022097,2,20,2,20,61,0,0,0
20030111022097,3,22,1,22,23,0,0,0
20030111022098,1,18,2,18,61,0,0,0
20030111022098,2,26,2,26,13,0,0,0
20030111022134,1,18,2,18,50,0,0,0
20030111022134,2,20,1,20,55,0,0,0
20030111022148,1,18,1,18,40,0,0,0
20030111022148,2,20,2,20,37,0,0,0
20030111022148,3,22,1,22,6,0,0,0
20030111022148,4,22,2,22,3,0,0,0
20030111022160,1,18,2,18,54,0,0,0
20030111022160,2,20,1,20,56,0,0,0
20030111022160,3,23,2,23,16,0,0,0
20030111022162,1,18,1,18,48,0,0,0
20030111022162,2,22,1,22,12,0,0,0
20030111022165,1,18,1,18,19,0,0,0
20030111022165,2,24,1,24,52,0,0,0
20030111022165,3,24,2,24,49,0,0,0
20030111022165,4,25,1,25,16,0,0,0
20030111022176,1,18,2,18,44,0,0,0
20030111022176,2,22,2,22,21,0,0,0
20030111022184,1,18,2,18,19,0,0,0
20030111022184,2,22,2,22,0,0,0,0
20030111022184,3,29,2,29,18,0,0,0
20030111022185,1,19,1,19,66,0,0,0
20030111022185,2,20,2,20,50,0,0,0
20030111022201,1,18,2,18,69,0,0,0
20030111022201,2,20,1,20,78,0,0,0
20030111022207,1,18,1,18,16,0,0,0
20030111022207,2,24,1,24,55,0,0,0
20030111022207,3,24,2,24,55,0,0,0
20030111022208,1,18,2,18,73,0,0,0
20030111022208,2,20,1,20,72,0,0,0
20030111022208,3,22,1,22,44,0,0,0
20030111022208,4,23,2,23,17,0,0,0
20030111022210,1,18,2,18,35,0,0,0
20030111022210,2,24,1,20,33,0,10,0
20030111022210,3,25,1,22,11,0,10,0
20030111022210,4,26,1,26,11,0,0,0
20030111022215,1,18,1,18,34,0,0,0
20030111022215,2,20,2,20,49,0,0,0
20030111022215,3,22,2,22,16,0,0,0
20030111022243,1,18,1,18,41,0,0,0
20030111022243,2,20,2,20,37,0,0,0
20030111022243,3,22,1,22,9,0,0,0
20030111022243,4,22,2,22,5,0,0,0
20030111022258,1,18,1,18,30,0,0,0
20030111022258,2,24,2,24,57,0,0,0
20030111022258,3,24,1,24,68,0,0,0
20030111022275,1,18,2,18,26,0,0,0
20030111022275,2,20,1,20,38,0,0,0
20030111022275,3,22,2,22,4,0,0,0
20030111022275,4,22,2,22,12,0,0,0
20030111022281,1,18,1,18,54,0,0,0
20030111022281,2,22,1,22,27,0,0,0
20030111022301,1,18,1,18,44,0,0,0
20030111022301,2,20,2,20,42,0,0,0
20030111022301,3,22,2,22,13,0,0,0
20030111022301,4,22,2,22,11,0,0,0
20030111022301,5,22,1,22,7,0,0,0
20030111022312,1,19,2,19,23,0,0,0
20030111022312,2,21,1,21,24,0,0,0
20030111022326,1,18,1,18,31,0,0,0
20030111022326,2,20,2,20,26,0,0,0
20030111022326,3,22,2,22,3,0,0,0
20030111022326,4,22,2,22,7,0,0,0
20030111022326,5,22,2,22,0,0,0,0
20030111022326,6,22,1,22,0,0,0,0
20030111022330,1,18,1,18,50,0,0,0
20030111022330,2,26,2,26,80,0,0,60
20030111022330,3,24,1,24,80,0,0,60
20030111022331,1,19,2,19,29,0,0,0
20030111022355,1,18,2,18,37,0,0,0
20030111022355,2,22,2,22,14,0,0,0
20030111022355,3,22,2,22,13,0,0,0
20030111022355,4,22,1,22,13,0,0,0
20030111022355,5,20,1,20,42,0,0,0
20030111022356,1,18,1,18,43,0,0,0
20030111022356,2,20,2,20,43,0,0,0
20030111022356,3,22,1,22,17,0,0,0
20030111022356,4,22,1,22,13,0,0,0
20030111022356,5,22,1,22,11,0,0,0
20030111022361,1,19,2,19,42,0,0,0
20030111022370,1,19,2,19,69,0,0,0
20030111022380,1,19,2,19,76,0,0,0
20030111022384,1,18,2,18,27,0,0,0
20030111022384,2,20,1,20,29,0,0,0
20030111022391,1,18,2,18,43,0,0,0
20030111022391,2,20,1,20,44,0,0,0
20030111022391,3,22,1,22,8,0,0,0
20030111022394,1,18,2,18,15,0,0,0
20030111022394,2,24,1,24,34,0,0,0
20030111022394,3,24,2,24,32,0,0,0
20030111022394,4,25,1,25,2,0,0,0
20030111022411,1,19,2,19,63,0,0,0
20030111022415,1,18,1,18,38,0,0,0
20030111022415,2,20,2,20,38,0,0,0
20030111022415,3,22,1,22,5,0,0,0
20030111022415,4,22,2,22,2,0,0,0
20030111022422,1,18,1,18,29,0,0,0
20030111022422,2,20,2,20,30,0,0,0
20030111022430,1,18,2,18,35,0,0,0
20030111022430,2,20,1,20,38,0,0,0
20030111022430,3,22,1,22,18,0,0,0
20030111022430,4,22,1,22,13,0,0,0
20030111022430,5,22,1,22,12,0,0,0
20030111022430,6,22,1,22,0,0,0,0
20030111022445,1,19,2,19,54,0,0,0
20030111022458,1,18,1,18,44,0,0,0
20030111022458,2,20,2,20,45,0,0,0
20030111022458,3,22,2,22,10,0,0,0
20030111022458,4,22,1,22,14,0,0,0
20030111022466,1,18,1,18,35,0,0,0
20030111022466,2,20,2,20,32,0,0,0
20030111022466,3,22,1,22,7,0,0,0
20030111022474,1,18,2,18,17,0,0,0
20030111022474,2,24,2,24,41,0,0,0
20030111022474,3,24,1,24,47,0,0,0
20030111022474,4,25,2,25,14,0,0,0
20030111022475,1,18,2,18,56,0,0,0
20030111022475,2,20,1,20,66,0,0,0
20030111022488,1,18,1,18,34,0,0,0
20030111022488,2,20,2,20,33,0,0,0
20030111022488,3,22,2,22,1,0,0,0
20030111022488,4,22,1,22,0,0,0,0
20030111022504,1,18,1,18,52,0,0,0
20030111022504,2,21,2,21,47,0,0,0
20030111022504,3,-1,1,30,18,0,11,0
20030111022504,4,-1,2,30,14,0,11,0
20030111022532,1,19,1,19,22,0,0,0
20030111022532,2,28,1,28,22,0,0,0
20030111022542,1,18,2,18,30,0,0,0
20030111022542,2,20,1,20,33,0,0,0
20030111022542,3,22,2,22,6,0,0,0
20030111022542,4,22,2,22,3,0,0,0
20030111022542,5,22,2,22,0,0,0,0
20030111022570,1,19,2,19,54,0,0,0
20030111022603,1,18,2,18,17,0,0,0
20030111022603,2,24,1,24,49,0,0,0
20030111022603,3,24,2,24,41,0,0,0
20030111022604,1,18,2,18,39,0,0,0
20030111022604,2,20,1,20,41,0,0,0
20030111022604,4,22,2,22,10,0,0,0
20030111022604,5,22,2,22,7,0,0,0
20030111022616,1,19,2,19,74,0,0,0
20030111022625,1,18,1,18,46,0,0,0
20030111022625,2,20,2,20,45,0,0,0
20030111022625,3,22,1,22,22,0,0,0
20030111022625,4,22,1,22,19,0,0,0
20030111022627,1,18,1,18,28,0,0,0
20030111022627,2,20,2,20,24,0,0,0
20030111022627,3,22,1,22,4,0,0,0
20030111022643,1,18,1,18,42,0,0,0
20030111022643,2,26,2,26,80,0,0,60
20030111022643,3,26,2,26,38,0,0,0
20030111022643,4,26,2,26,12,0,0,0
20030111022660,1,18,1,18,60,0,0,0
20030111022660,2,20,2,20,53,0,0,0
20030111022660,3,22,1,22,26,0,0,0
20030111022667,1,18,2,18,22,0,0,0
20030111022667,2,24,2,24,55,0,0,0
20030111022677,1,18,1,18,38,0,0,0
20030111022677,2,22,2,22,11,0,0,0
20030111022693,1,18,1,18,24,0,0,0
20030111022693,2,21,2,21,24,0,0,0
20030111022693,3,-1,1,30,5,0,11,0
20030111022693,4,-1,2,30,2,0,11,0
