TUCASEID,TULINENO,TURRP,TESEX,TERRP,TEAGE,TXSEX,TXRRP,TXAGE
20040111030698,2,20,2,20,42,0,0,0
20040111030698,3,22,2,22,6,0,0,0
20040111030704,1,18,2,18,33,0,0,0
20040111030704,2,22,1,22,0,0,0,0
20040111030706,1,18,1,18,38,0,0,0
20040111030706,2,20,2,20,37,0,0,0
20040111030715,1,18,2,18,53,0,0,0
20040111030715,2,20,1,20,54,0,0,0
20040111030722,1,19,2,19,63,0,0,0
20040111030722,2,29,2,29,47,0,0,0
20040111030751,1,18,2,18,17,0,0,0
20040111030751,2,24,1,24,49,0,0,0
20040111030751,3,24,2,24,46,0,0,0
20040111030751,4,25,1,25,11,0,0,0
20040111030769,1,18,2,18,47,0,0,0
20040111030769,2,25,1,25,44,0,0,0
20040111030781,1,18,2,18,26,0,0,0
20040111030781,2,24,2,24,57,0,0,0
20040111030781,3,25,1,25,25,0,0,0
20040111030785,1,18,1,18,53,0,0,0
20040111030785,2,20,2,20,39,0,0,0
20040111030785,3,22,1,22,12,0,0,0
20040111030786,1,19,2,19,32,0,0,0
20040111030805,1,19,2,19,56,0,0,0
20040111030805,2,30,1,30,39,0,0,0
20040111030807,1,18,1,18,17,0,0,0
20040111030807,2,24,1,24,48,0,0,0
20040111030807,3,24,2,24,46,0,0,0
20040111030807,4,25,2,25,16,0,0,0
20040111030807,5,25,2,25,13,0,0,0
20040111030829,1,19,1,19,48,0,0,0
20040111030833,1,18,1,18,16,0,0,0
20040111030833,2,24,2,24,40,0,0,0
20040111030833,3,24,1,24,42,0,0,0
20040111030833,4,25,2,25,18,0,0,0
20040111030833,5,25,2,25,12,0,0,0
20040111030833,6,25,2,25,7,0,0,0
20040111030834,1,18,2,18,47,0,0,0
20040111030834,2,20,1,20,46,0,0,0
20040111030834,3,22,2,22,11,0,0,0
20040111030834,4,22,1,22,9,0,0,0
20040111030834,5,22,2,22,7,0,0,0
20040111030834,6,22,2,22,0,0,0,0
20040111030846,1,18,2,18,60,0,0,0
20040111030852,1,18,1,18,35,0,0,0
20040111030852,2,20,2,20,36,0,0,0
20040111030852,3,22,2,22,0,0,0,0
20040111030854,1,18,1,18,44,0,0,0
20040111030854,2,20,2,20,43,0,0,0
20040111030854,3,22,1,22,9,0,0,0
20040111030854,4,22,1,22,7,0,0,0
20040111030856,1,18,1,18,71,0,0,0
20040111030856,2,20,2,20,71,0,0,0
20040111030893,1,18,1,18,35,0,0,0
20040111030893,2,20,2,20,35,0,0,0
20040111030893,3,22,1,22,4,0,0,0
20040111030893,4,22,2,22,6,0,0,0
20040111030893,5,22,2,22,0,0,0,0
20040111030933,1,18,2,18,23,0,0,0
20040111030933,2,20,1,20,30,0,0,0
20040111030947,1,19,2,19,54,0,0,0
20040111030950,1,18,2,18,59,0,0,0
20040111030950,2,20,1,20,59,0,0,0
20040111030950,3,22,1,22,14,0,0,0
20040111030961,1,18,2,18,17,0,0,0
20040111030961,2,24,1,24,36,0,0,0
20040111030961,3,24,2,24,34,0,0,0
20040111030969,1,19,1,19,69,0,0,0
20040111030976,1,18,2,18,31,0,0,0
20040111030976,2,20,1,20,49,0,0,0
20040111030986,1,18,2,18,26,0,0,0
20040111030986,2,20,1,20,30,0,0,0
20040111030986,3,22,2,22,5,0,0,0
20040111030986,4,22,2,22,4,0,0,0
20040111031001,1,19,1,19,31,0,0,0
20040111031004,1,18,1,18,56,0,0,0
20040111031004,2,20,2,20,41,0,0,0
20040111031004,3,22,1,22,11,0,0,0
20040111031004,4,22,1,22,10,0,0,0
20040111031004,5,22,1,22,6,0,0,0
20040111031004,6,22,2,22,4,0,0,0
20040111031031,1,19,2,19,80,0,0,0
20040111031038,1,18,1,18,59,0,0,0
20040111031038,2,20,2,20,57,0,0,0
20040111031046,1,18,2,18,59,0,0,0
20040111031046,2,20,1,20,56,0,0,0
20040111031055,1,18,1,18,57,0,0,0
20040111031055,2,20,2,20,56,0,0,0
20040111031065,1,18,2,18,32,0,0,0
20040111031065,2,20,1,20,30,0,0,0
20040111031065,3,22,2,22,3,0,0,0
20040111031065,4,22,2,22,0,0,0,0
20040111031076,1,19,2,19,80,0,0,60
20040111031077,1,18,2,18,46,0,0,0
20040111031077,2,22,2,22,23,0,0,0
20040111031077,3,22,1,22,8,0,0,0
20040111031077,4,22,1,22,7,0,0,0
20040111031077,6,21,1,21,45,0,0,0
20040111031077,7,22,2,22,21,0,0,0
20040111031077,8,23,1,23,0,0,0,0
20040111031082,1,19,1,19,60,0,0,0
20040111031099,1,18,1,18,40,0,0,0
20040111031099,2,20,2,20,42,0,0,0
20040111031099,3,22,2,22,6,0,0,0
20040111031104,1,18,2,18,17,0,0,0
20040111031104,2,24,1,24,57,0,0,0
20040111031104,3,24,2,24,49,0,0,0
20040111031104,4,25,2,25,16,0,0,0
20040111031121,1,18,2,18,44,0,0,0
20040111031121,2,22,2,22,26,0,0,0
20040111031126,1,18,1,18,30,0,0,0
20040111031126,2,20,2,20,27,0,0,0
20040111031126,3,22,1,22,1,0,0,0
20040111031131,1,18,2,18,25,0,0,0
20040111031131,2,20,1,20,28,0,0,0
20040111031131,3,22,1,22,4,0,0,0
20040111031146,1,19,1,19,50,0,0,0
20040111031146,2,21,2,21,49,0,0,0
20040111031159,1,18,1,18,28,0,0,0
20040111031159,2,24,1,24,51,0,0,0
20040111031159,3,24,2,24,53,0,0,0
20040111031159,4,25,1,25,20,0,0,0
20040111031164,1,18,1,18,48,0,0,0
20040111031164,2,20,2,20,53,0,0,0
20040111031167,1,19,2,19,72,0,0,0
20040111031189,1,18,1,18,52,0,0,0
20040111031189,2,20,2,20,49,0,0,0
20040111031189,3,22,2,22,16,0,0,0
20040111031189,4,22,1,22,12,0,0,0
20040111031201,1,18,2,18,53,0,0,0
20040111031201,2,20,1,20,56,0,0,0
20040111031206,1,19,2,19,62,0,0,0
20040111031235,1,19,2,19,75,0,0,0
20040111031237,1,19,2,19,68,0,0,0
20040111031255,1,18,2,18,19,0,0,0
20040111031255,2,24,2,24,45,0,0,0
20040111031265,1,18,1,18,52,0,0,0
20040111031265,2,20,2,20,60,0,0,0
20040111031265,3,23,1,23,21,0,0,0
20040111031271,1,19,1,19,46,0,0,0
20040111031271,2,20,2,20,43,0,0,0
20040111031271,3,22,1,22,16,0,0,0
20040111031287,1,18,2,18,42,0,0,0
20040111031287,2,22,2,22,19,0,0,0
20040111031287,3,22,1,22,1,0,0,0
20040111031297,1,18,2,18,53,0,0,0
20040111031297,2,20,1,20,53,0,0,0
20040111031297,3,22,2,22,21,0,0,0
20040111031297,4,22,1,22,17,0,0,0
20040111031306,1,18,1,18,21,0,0,0
20040111031306,2,24,2,24,50,0,0,0
20040111031306,3,24,1,24,56,0,0,0
20040111031314,1,18,2,18,43,0,0,0
20040111031314,2,22,2,22,17,0,0,0
20040111031314,3,22,1,22,14,0,0,0
20040111031324,1,18,2,18,34,0,0,0
20040111031324,2,20,1,20,38,0,0,0
20040111031324,3,22,2,22,3,0,0,0
20040111031324,4,22,1,22,10,0,0,0
20040111031324,5,22,1,22,14,0,0,0
20040111031347,1,18,1,18,34,0,0,0
20040111031347,2,20,2,20,32,0,0,0
20040111031378,1,18,2,18,39,0,0,0
20040111031378,2,22,1,22,1,0,0,0
20040111031378,3,22,1,22,0,0,0,0
20040111031378,4,24,2,24,77,0,0,0
20040111031378,5,25,1,25,40,0,0,0
20040111031378,6,26,2,26,32,0,0,0
20040111031378,7,26,1,26,27,0,0,0
20040111031387,1,18,2,18,58,0,0,0
20040111031387,2,20,1,20,58,0,0,0
20040111031390,1,18,2,18,25,0,0,0
20040111031390,2,20,1,20,29,0,0,0
20040111031390,3,22,1,22,5,0,0,0
20040111031417,1,18,2,18,36,0,0,0
20040111031417,2,20,1,20,37,0,0,0
20040111031417,3,22,1,22,7,0,0,0
20040111031417,4,22,1,22,4,0,0,0
20040111031431,1,18,2,18,31,0,0,0
20040111031431,2,22,1,22,4,0,0,0
20040111031431,3,22,2,22,10,0,0,0
20040111031445,1,18,1,18,71,0,0,0
20040111031445,2,22,1,22,11,0,0,0
20040111031445,3,22,2,22,13,0,0,0
20040111031445,4,24,1,22,31,0,10,0
20040111031462,1,19,2,19,23,0,0,0
20040111031475,1,18,2,18,47,0,0,0
20040111031475,2,20,1,20,40,0,0,0
20040111031475,3,22,1,22,19,0,0,0
20040111031475,4,22,1,22,10,0,0,0
20040111031497,1,19,2,19,65,0,0,0
20040111031502,1,18,1,18,52,0,0,0
20040111031502,2,20,2,20,46,0,0,0
20040111031502,3,22,1,22,18,0,0,0
20040111031502,4,22,1,22,14,0,0,0
20040111031515,1,18,2,18,36,0,0,0
20040111031515,2,20,1,20,47,0,0,0
20040111031515,3,22,1,22,13,0,0,0
20040111031515,4,22,1,22,7,0,0,0
20040111031516,1,18,2,18,26,0,0,0
20040111031516,2,20,1,20,32,0,0,0
20040111031516,3,22,1,22,3,0,0,0
20040111031516,4,22,2,22,2,0,0,0
20040111031518,1,18,1,18,42,0,0,0
20040111031518,2,20,2,20,42,0,0,0
20040111031518,3,22,1,22,3,0,0,0
20040111031531,1,18,2,18,19,0,0,0
20040111031531,2,24,1,24,53,0,0,0
20040111031531,3,24,2,24,50,0,0,0
20040111031531,4,25,2,25,22,0,0,0
20040111031536,1,18,2,18,31,0,0,0
20040111031536,2,25,2,25,23,0,0,0
20040111031538,1,19,2,19,50,0,0,0
20040111031550,1,18,1,18,41,0,0,0
20040111031550,2,20,2,20,41,0,0,0
20040111031550,3,22,1,22,17,0,0,0
20040111031555,1,18,2,18,61,0,0,0
20040111031555,2,20,1,20,62,0,0,0
20040111031575,1,19,2,19,54,0,0,0
20040111031589,1,18,2,18,34,0,0,0
20040111031589,2,22,1,22,12,0,0,0
20040111031597,1,18,2,18,54,0,0,0
20040111031597,2,20,1,20,53,0,0,0
20040111031617,1,18,2,18,40,0,0,0
20040111031617,2,22,2,22,9,0,0,0
20040111031617,3,22,2,22,4,0,0,0
20040111031626,1,18,1,18,62,0,0,0
20040111031626,2,20,2,20,68,0,0,0
20040111031633,1,19,1,19,38,0,0,0
20040111031652,1,18,2,18,69,0,0,0
20040111031652,2,20,1,20,49,0,0,0
20040111031658,1,19,1,19,27,0,0,0
20040111031661,1,18,2,18,80,0,0,60
20040111031663,1,18,1,18,51,0,0,0
20040111031663,2,20,2,20,31,0,0,0
20040111031663,3,22,1,22,13,0,0,0
20040111031663,4,22,2,22,11,0,0,0
20040111031667,1,18,1,18,58,0,0,0
20040111031667,2,20,2,20,58,0,0,0
20040111031680,1,19,2,19,76,0,0,0
20040111031682,1,18,2,18,33,0,0,0
20040111031682,2,20,1,20,33,0,0,0
20040111031682,3,22,1,22,11,0,0,0
20040111031682,4,22,1,22,9,0,0,0
20040111031702,1,18,2,18,37,0,0,0
20040111031702,2,22,2,22,14,0,0,0
20040111031702,3,22,1,22,11,0,0,0
20040111031702,4,24,2,24,58,0,0,0
20040111031702,5,24,1,24,60,0,0,0
20040111031703,1,19,2,19,37,0,0,0
20040111031711,1,18,1,18,46,0,0,0
20040111031711,2,20,2,20,39,0,0,0
20040111031711,3,40,1,40,17,0,0,0
20040111031719,1,18,1,18,49,0,0,0
20040111031719,2,20,2,20,48,0,0,0
20040111031719,3,22,1,22,15,0,0,0
20040111031720,1,18,1,18,59,0,0,0
20040111031720,2,20,2,20,57,0,0,0
20040111031724,1,18,2,18,24,0,0,0
20040111031724,2,24,1,24,57,0,0,0
20040111031724,3,24,2,24,54,0,0,0
20040111031724,4,25,2,25,31,0,0,0
20040111031724,5,26,2,26,11,0,0,0
20040111031724,6,26,1,26,45,0,0,0
20040111031744,1,18,2,18,60,0,0,0
20040111031744,2,22,1,22,31,0,0,0
20040111031746,1,18,2,18,38,0,0,0
20040111031746,2,20,1,20,48,0,0,0
20040111031746,3,22,1,22,17,0,0,0
20040111031746,4,22,1,22,14,0,0,0
20040111031746,5,22,1,22,27,0,0,0
20040111031747,1,18,1,18,49,0,0,0
20040111031747,2,20,2,20,44,0,0,0
20040111031747,5,23,1,23,1,0,0,0
20040111031761,1,18,2,18,72,0,0,0
20040111031761,2,20,1,20,76,0,0,0
20040111031796,1,18,1,18,40,0,0,0
20040111031796,2,20,2,20,38,0,0,0
20040111031796,3,22,2,22,11,0,0,0
20040111031796,4,22,2,22,10,0,0,0
20040111031796,5,22,2,22,4,0,0,0
20040111031798,1,18,1,18,34,0,0,0
20040111031798,2,20,2,20,40,0,0,0
20040111031798,3,22,2,22,8,0,0,0
20040111031798,4,22,1,22,6,0,0,0
20040111031814,1,18,2,18,39,0,0,0
20040111031814,2,22,2,22,17,0,0,0
20040111031814,3,22,2,22,2,0,0,0
20040111031817,1,18,2,18,50,0,0,0
20040111031817,2,22,2,22,13,0,0,0
20040111031817,3,22,1,22,11,0,0,0
20040111031817,4,22,1,22,6,0,0,0
20040111031843,1,18,2,18,15,0,0,0
20040111031843,2,26,2,26,73,0,0,0
20040111031843,3,25,2,25,23,0,0,0
20040111031843,4,25,2,25,18,0,0,0
20040111031843,5,26,2,26,4,0,0,0
20040111031859,1,18,1,18,33,0,0,0
20040111031859,2,20,2,20,34,0,0,0
20040111031859,3,22,1,22,9,0,0,0
20040111031859,4,22,2,22,8,0,0,0
20040111031867,1,18,1,18,40,0,0,0
20040111031867,2,20,2,20,36,0,0,0
20040111031899,1,18,1,18,79,0,0,0
20040111031899,2,20,2,20,65,0,0,0
20040111031904,1,18,1,18,44,0,0,0
20040111031904,2,24,2,24,78,0,0,0
20040111031904,3,24,1,24,76,0,0,0
20040111031904,4,25,1,25,48,0,0,0
20040111031905,1,18,1,18,18,0,0,0
20040111031905,2,25,2,25,18,0,0,0
20040111031905,3,25,1,25,15,0,0,0
20040111031905,4,24,2,24,44,0,0,0
20040111031905,5,24,1,24,47,0,0,0
20040111031919,1,18,2,18,79,0,0,0
20040111031919,2,20,1,20,76,0,0,0
20040111031919,3,26,2,26,71,0,0,0
20040111031921,1,18,2,18,49,0,0,0
20040111031921,2,20,1,20,49,0,0,0
20040111031921,4,26,2,26,4,0,0,0
20040111031926,1,18,2,18,45,0,0,0
20040111031926,2,24,2,24,70,0,0,0
20040111031926,3,25,1,25,42,0,0,0
20040111031926,4,25,1,25,39,0,0,0
20040111031928,1,18,1,18,37,0,0,0
20040111031928,2,20,2,20,36,0,0,0
20040111031928,3,22,1,22,8,0,0,0
20040111031928,4,22,2,22,6,0,0,0
20040111031928,5,22,1,22,2,0,0,0
20040111031938,1,18,2,18,38,0,0,0
20040111031938,2,20,1,20,38,0,0,0
20040111031938,3,22,2,22,12,0,0,0
20040111031938,4,22,2,22,9,0,0,0
20040111031938,5,22,1,22,4,0,0,0
20040111031942,1,19,2,19,22,0,0,0
20040111031942,3,28,2,28,22,0,0,0
20040111031945,1,19,1,19,22,0,0,0
20040111031945,2,28,2,28,23,0,0,0
20040111031981,1,18,2,18,20,0,0,0
20040111031981,2,24,1,24,44,0,0,0
20040111031981,3,24,2,24,45,0,0,0
20040111031981,4,25,1,25,15,0,0,0
20040111032019,1,18,2,18,47,0,0,0
20040111032019,2,22,2,22,20,0,0,0
20040111032019,3,22,2,22,18,0,0,0
20040111032026,1,18,2,18,18,0,0,0
20040111032026,2,22,2,22,1,0,0,0
20040111032026,3,24,2,24,57,0,0,0
20040111032026,4,25,2,25,23,0,0,0
20040111032026,5,26,1,26,23,0,0,0
20040111032049,1,18,2,18,51,0,0,0
20040111032049,2,21,1,21,52,0,0,0
20040111032055,1,18,1,18,52,0,0,0
20040111032055,2,20,2,20,45,0,0,0
20040111032077,1,18,2,18,39,0,0,0
20040111032077,2,22,1,22,17,0,0,0
20040111032088,1,18,1,18,65,0,0,0
20040111032088,2,21,2,21,61,0,0,0
20040111032103,1,18,2,18,34,0,0,0
20040111032103,2,20,1,20,35,0,0,0
20040111032103,3,22,1,22,13,0,0,0
20040111032103,4,22,1,22,9,0,0,0
20040111032103,5,22,2,22,7,0,0,0
20040111032128,1,18,1,18,33,0,0,0
20040111032128,2,21,2,21,36,0,0,0
20040111032128,3,22,2,22,13,0,0,0
20040111032166,1,18,2,18,27,0,0,0
20040111032166,2,21,1,21,31,0,0,0
20040111032166,5,30,1,30,10,0,0,0
20040111032166,6,22,2,22,4,0,0,0
20040111032166,7,22,1,22,5,0,0,0
20040111032174,1,18,1,18,60,0,0,0
20040111032174,2,20,2,20,58,0,0,0
20040111032178,1,19,2,19,26,0,0,0
20040111032202,1,19,2,19,61,0,0,0
20040111032218,1,18,2,18,47,0,0,0
20040111032218,2,22,1,22,16,0,0,0
20040111032221,1,18,1,18,35,0,0,0
20040111032221,2,20,2,20,34,0,0,0
20040111032221,3,22,2,22,6,0,0,0
20040111032221,4,22,2,22,11,0,0,0
20040111032221,5,22,1,22,14,0,0,0
20040111032275,1,18,1,18,47,0,0,0
20040111032275,2,20,2,20,48,0,0,0
20040111032275,3,22,1,22,15,0,0,0
20040111032275,4,22,1,22,12,0,0,0
20040111032282,1,18,1,18,44,0,0,0
20040111032282,2,20,2,20,47,0,0,0
20040111032282,3,22,1,22,14,0,0,0
20040111032282,4,22,2,22,12,0,0,0
20040111032284,1,18,2,18,26,0,0,0
20040111032284,2,24,2,24,48,0,0,0
20040111032284,3,24,1,24,54,0,0,0
20040111032306,1,18,1,18,52,0,0,0
20040111032306,2,20,2,20,45,0,0,0
20040111032306,3,22,1,22,23,0,0,0
20040111032306,4,22,2,22,21,0,0,0
20040111032320,1,18,2,18,46,0,0,0
20040111032320,2,20,1,20,46,0,0,0
20040111032320,3,22,1,22,14,0,0,0
20040111032321,1,18,2,18,45,0,0,0
20040111032321,2,20,1,20,41,0,0,0
20040111032321,3,22,2,22,13,0,0,0
20040111032321,4,22,1,22,6,0,0,0
20040111032321,5,22,1,22,3,0,0,0
20040111032338,1,18,1,18,40,0,0,0
20040111032338,2,20,2,20,40,0,0,0
20040111032338,3,22,1,22,8,0,0,0
20040111032338,4,22,2,22,11,0,0,0
20040111032338,5,26,1,26,16,0,0,0
20040111032352,1,18,1,18,38,0,0,0
20040111032352,2,20,2,20,32,0,0,0
20040111032352,3,22,2,22,9,0,0,0
20040111032352,4,22,1,22,2,0,0,0
20040111032366,1,18,2,18,17,0,0,0
20040111032366,2,24,1,24,49,0,0,0
20040111032366,3,24,2,24,45,0,0,0
20040111032366,4,25,1,25,25,0,0,0
20040111032373,1,18,2,18,37,0,0,0
20040111032373,2,22,1,22,12,0,0,0
20040111032398,1,19,2,19,75,0,0,0
20040111032419,1,18,2,18,35,0,0,0
20040111032419,2,20,1,20,35,0,0,0
20040111032419,4,22,2,22,11,0,0,0
20040111032419,5,22,1,22,9,0,0,0
20040111032420,1,18,2,18,44,0,0,0
20040111032420,2,20,1,20,49,0,0,0
20040111032420,3,22,2,22,15,0,0,0
20040111032420,4,22,2,22,13,0,0,0
20040111032423,1,19,2,19,30,0,0,0
20040111032427,1,18,1,18,57,0,0,0
20040111032427,2,20,2,20,49,0,0,0
20040111032427,3,22,1,22,20,0,0,0
20040111032429,1,19,1,19,73,0,0,0
20040111032440,1,18,1,18,27,0,0,0
20040111032440,2,20,2,20,25,0,0,0
20040111032440,3,22,2,22,5,0,0,0
20040111032440,4,22,2,22,5,0,0,0
20040111032441,1,18,2,18,33,0,0,0
20040111032441,2,20,1,20,31,0,0,0
20040111032441,3,22,2,22,5,0,0,0
20040111032441,4,22,2,22,3,0,0,0
20040111032441,5,22,1,22,12,0,0,0
20040111032460,1,18,2,18,29,0,0,0
20040111032460,2,20,1,20,30,0,0,0
20040111032460,3,22,2,22,4,0,0,0
20040111032460,4,22,1,22,1,0,0,0
20040111032461,1,18,2,18,29,0,0,0
20040111032461,2,20,1,20,32,0,0,0
20040111032461,3,22,2,22,2,0,0,0
20040111032471,1,18,2,18,46,0,0,0
20040111032471,2,20,1,20,48,0,0,0
20040111032471,3,22,1,22,19,0,0,0
20040111032471,4,22,1,22,17,0,0,0
20040111032484,1,19,1,19,32,0,0,0
20040111032484,2,20,2,20,32,0,0,0
20040111032485,1,19,2,19,80,0,0,60
20040111032497,1,18,1,18,45,0,0,0
20040111032497,2,20,2,20,41,0,0,0
20040111032497,3,22,1,22,2,0,0,0
20040111032499,1,19,2,19,71,0,0,0
20040111032505,1,18,1,18,15,0,0,0
20040111032505,2,24,1,24,47,0,0,0
20040111032505,3,24,2,24,45,0,0,0
20040111032511,1,18,1,18,52,0,0,0
20040111032511,2,20,2,20,36,0,0,0
20040111032512,1,18,1,18,48,0,0,0
20040111032512,2,20,2,20,42,0,0,0
20040111032512,3,22,2,22,9,0,0,0
20040111032512,4,22,2,22,6,0,0,0
20040111032512,5,22,1,22,1,0,0,0
20040111032527,1,19,2,19,80,0,0,60
20040111032545,1,18,2,18,41,0,0,0
20040111032545,2,20,1,20,37,0,0,0
20040111032553,1,19,2,19,29,0,0,0
20040111032563,1,19,2,19,51,0,0,0
20040111032572,1,18,2,18,76,0,0,0
20040111032572,2,22,1,22,35,0,0,0
20040111032572,3,26,2,26,34,0,0,0
20040111032572,4,23,2,23,5,0,0,0
20040111032572,5,23,1,23,1,0,0,0
20040111032582,1,18,2,18,44,0,0,0
20040111032582,2,20,1,20,53,0,0,0
20040111032582,3,22,2,22,12,0,0,0
20040111032590,1,18,1,18,75,0,0,0
20040111032590,2,20,2,20,70,0,0,0
20040111032591,1,18,1,18,49,0,0,0
20040111032591,2,20,2,20,51,0,0,0
20040111032591,3,22,2,22,22,0,0,0
20040111032591,4,22,2,22,17,0,0,0
20040111032591,5,22,2,22,6,0,0,0
20040111032591,6,22,2,22,3,0,0,0
20040111032593,1,18,1,18,40,0,0,0
20040111032593,2,20,2,20,39,0,0,0
20040111032593,3,22,2,22,6,0,0,0
20040111032593,4,22,1,22,3,0,0,0
20040111032593,5,22,2,22,1,0,0,0
20040111032594,1,18,2,18,53,0,0,0
20040111032594,2,20,1,20,51,0,0,0
20040111032594,3,22,1,22,20,0,0,0
20040111032594,4,22,1,22,18,0,0,0
20040111032598,1,18,1,18,67,0,0,0
20040111032598,2,20,2,20,69,0,0,0
20040111032601,1,18,2,18,47,0,0,0
20040111032601,2,-2,1,20,53,0,22,0
20040111032622,1,18,2,18,25,0,0,0
20040111032622,2,20,1,20,26,0,0,0
20040111032622,4,22,1,22,4,0,0,0
20040111032622,5,22,1,22,6,0,0,0
20040111032634,1,19,1,19,32,0,0,0
20040111032639,1,18,2,18,60,0,0,0
20040111032639,2,20,1,20,79,0,0,0
20040111032658,1,18,2,18,34,0,0,0
20040111032658,2,20,1,20,37,0,0,0
20040111032658,3,22,1,22,11,0,0,0
20040111032658,4,22,1,22,8,0,0,0
20040111032670,1,18,1,18,63,0,0,0
20040111032670,2,20,2,20,59,0,0,0
20040111032672,1,18,1,18,18,0,0,0
20040111032672,2,24,1,24,45,0,0,0
20040111032672,3,24,2,24,45,0,0,0
20040111032672,4,25,2,25,16,0,0,0
20040111032682,1,18,2,18,23,0,0,0
20040111032682,2,20,1,20,32,0,0,0
20040111032682,3,22,2,22,7,0,0,0
20040111032682,4,22,1,22,9,0,0,0
20040111032682,5,22,2,22,5,0,0,0
20040111032690,1,18,2,18,47,0,0,0
20040111032690,2,20,1,20,34,0,0,0
20040111032690,3,23,2,23,11,0,0,0
20040111032703,1,18,1,18,40,0,0,0
20040111032703,2,22,1,22,3,0,0,0
20040111032703,3,21,2,21,30,0,0,0
20040111032703,4,30,2,30,11,0,0,0
20040111032717,1,18,1,18,38,0,0,0
20040111032717,2,20,2,20,36,0,0,0
20040111032717,3,22,1,22,15,0,0,0
20040111032717,4,22,2,22,10,0,0,0
20040111032726,1,18,2,18,16,0,0,0
20040111032726,2,24,2,24,36,0,0,0
20040111032726,3,25,2,25,14,0,0,0
20040111032726,4,25,1,25,12,0,0,0
20040111032726,5,25,1,25,8,0,0,0
20040111032733,1,18,1,18,16,0,0,0
20040111032733,2,24,2,24,52,0,0,0
20040111032733,3,25,2,25,22,0,0,0
20040111032735,1,18,2,18,56,0,0,0
20040111032737,1,18,2,18,63,0,0,0
20040111032741,1,18,1,18,40,0,0,0
20040111032750,1,18,2,18,16,0,0,0
20040111032750,2,24,1,24,43,0,0,0
20040111032750,3,24,2,24,43,0,0,0
20040111032750,4,25,2,25,14,0,0,0
20040111032750,5,25,1,25,11,0,0,0
20040111032750,6,26,2,26,75,0,0,0
20040111032772,1,19,1,19,27,0,0,0
20040111032772,2,28,1,28,27,0,0,0
20040111032816,1,18,2,18,24,0,0,0
20040111032816,2,20,1,20,24,0,0,0
20040111032825,1,18,2,18,31,0,0,0
20040111032825,2,22,2,22,12,0,0,0
20040111032836,1,18,1,18,51,0,0,0
20040111032836,2,20,2,20,44,0,0,0
20040111032837,1,18,2,18,51,0,0,0
20040111032837,2,20,1,20,45,0,0,0
20040111032838,1,19,2,19,60,0,0,0
20040111032844,1,19,2,19,52,0,0,0
20040111032845,1,19,2,19,62,0,0,0
20040111032863,1,19,2,19,80,0,0,0
20040111032874,1,18,2,18,26,0,0,0
20040111032874,2,22,2,22,4,0,0,0
20040111032876,1,18,2,18,43,0,0,0
20040111032876,2,20,1,20,36,0,0,0
20040111032876,3,22,1,22,20,0,0,0
20040111032876,4,22,2,22,14,0,0,0
20040111032879,1,18,1,18,49,0,0,0
20040111032879,2,20,2,20,28,0,0,0
20040111032879,3,22,1,22,2,0,0,0
20040111032887,1,18,1,18,57,0,0,0
20040111032887,2,20,2,20,51,0,0,0
20040111032902,1,18,1,18,46,0,0,0
20040111032902,2,20,2,20,43,0,0,0
20040111032908,1,18,2,18,51,0,0,0
20040111032908,2,20,1,20,47,0,0,0
20040111032908,3,22,2,22,11,0,0,0
20040111032908,4,22,2,22,8,0,0,0
20040111032908,5,24,1,24,80,0,0,60
20040111032928,1,18,1,18,75,0,0,0
20040111032928,2,20,2,20,68,0,0,0
20040111032937,1,18,1,18,25,0,0,0
20040111032937,2,21,2,21,25,0,0,0
20040111032938,1,18,2,18,29,0,0,0
20040111032938,2,20,1,20,29,0,0,0
20040111032938,3,22,1,22,7,0,0,0
20040111032938,4,22,2,22,3,0,0,0
20040111032941,1,18,2,18,24,0,0,0
20040111032941,2,24,1,24,59,0,0,0
20040111032941,3,24,2,24,48,0,0,0
20040111032948,1,18,1,18,38,0,0,0
20040111032948,2,20,2,20,33,0,0,0
20040111032948,3,22,2,22,1,0,0,0
20040111032949,1,19,2,19,42,0,0,0
20040111032975,1,18,1,18,65,0,0,0
20040111032975,2,20,2,20,50,0,0,0
20040111032975,3,22,1,22,23,0,0,0
20040111032975,4,22,1,22,19,0,0,0
20040111032975,5,24,2,24,80,0,0,60
20040111032983,1,18,2,18,50,0,0,0
20040111032983,2,20,1,20,52,0,0,0
20040111032983,3,22,2,22,23,0,0,0
20040111032983,4,23,2,23,0,0,0,0
20040111032983,5,22,2,22,22,0,0,0
20040111032990,1,18,1,18,58,0,0,0
20040111032990,2,20,2,20,51,0,0,0
20040111032998,1,18,2,18,36,0,0,0
20040111032998,2,20,1,20,38,0,0,0
20040111032998,3,22,2,22,14,0,0,0
20040111032998,4,22,2,22,13,0,0,0
20040111032998,5,22,2,22,5,0,0,0
20040111032998,6,22,1,22,4,0,0,0
20040111033002,1,18,2,18,57,0,0,0
20040111033002,2,20,1,20,57,0,0,0
20040111033006,1,18,1,18,25,0,0,0
20040111033006,2,24,1,24,63,0,0,0
20040111033006,3,24,2,24,62,0,0,0
20040111033012,1,18,1,18,57,0,0,0
20040111033012,2,20,2,20,43,0,0,0
20040111033027,1,18,1,18,41,0,0,0
20040111033027,2,20,2,20,29,0,0,0
20040111033027,3,22,1,22,10,0,0,0
20040111033027,4,22,2,22,2,0,0,0
20040111033028,1,18,1,18,28,0,0,0
20040111033028,2,21,2,21,31,0,0,0
